,Date,대형가치주CAPM,대형성장주CAPM,중소형가치주CAPM,중소형성장주CAPM,대형가치주포트폴리오분산,대형성장주포트폴리오분산,중소형가치주포트폴리오분산,중소형성장주포트폴리오분산,대형가치주샤프지수,대형성장주샤프지수,중소형가치주샤프지수,중소형성장주샤프지수,코스피200수익률
78,2016-11-01,-0.3203788510098881,-0.5134944631800208,-0.322560935900354,-0.5394142041775289,0.0002679235884604,0.0005031591742336,0.0001780477698212,0.0004621654254755,-0.2363108103209278,-0.2585317207831379,-0.2915170199663745,-0.2818107437231317,-0.6525221740319664
79,2016-12-01,1.2882283871719844,1.8360466517974363,1.2778095168967936,1.9800899969248784,0.0002661418596193,0.0005006581698546,0.0001775337921893,0.0004603906938267,0.7464020806597588,0.7890309940498067,0.906059947181844,0.8899456291731939,2.261464642491928
80,2017-01-01,1.8702578894887087,2.708893371270416,1.7375787596867294,2.681732863376205,0.000264743667438,0.0005008647698785,0.0001784181285813,0.0004647766185438,1.1065896275425535,1.179249534973441,1.24863835700867,1.2115774750315562,3.107572785662094
81,2017-02-01,0.4121612715375266,0.6506133286138515,0.429339675952817,0.6484405974697344,0.0002437226792075,0.0004658500939957,0.0001671409362164,0.000438974582353,0.2172241340255524,0.2675990897990365,0.275597312135164,0.2746320503114898,0.7348278563169108
82,2017-03-01,2.020530516520868,3.4197114536820403,2.031751790424461,3.3177424915149007,0.0002373865559412,0.0004550233125849,0.0001637433309617,0.0004304132202591,1.2559585162406517,1.5630948489044612,1.521012073967152,1.5580106975373589,3.917647930089596
83,2017-04-01,1.3490547644471853,2.004803329730016,1.1709377730448731,1.8331071255764133,0.0002466117896435,0.0004826487835186,0.0001727087929711,0.0004567247221013,0.8025548886352464,0.8721596421050036,0.8234789148162097,0.8162299741224233,2.341077537058145
84,2017-05-01,3.038765646699853,5.131595821912475,3.151994119103509,4.790556203977731,0.0002470832086764,0.0004843370838381,0.0001728346753458,0.0004590369121231,1.8714975207205105,2.287664780154472,2.32379405333866,2.1906851948715373,6.079175516172852
85,2017-06-01,1.6732446391457612,2.122203945194375,1.3253415172607272,1.7477709033397295,0.0002642177226205,0.0005382553880891,0.0001925384386983,0.0005078274217541,0.9661739003419468,0.8704415567463196,0.8810943544917097,0.729983713583234,2.3271080185118143
86,2017-07-01,0.6555471858615914,0.8476079155898708,0.5599187265928889,0.6872199220249195,0.0002690205842533,0.000545361867507,0.0001949395710517,0.0005122476940314,0.3375354799008124,0.3193087679165876,0.3280257635951576,0.258602977439005,0.9109571465229837
87,2017-08-01,-1.1382392587394174,-1.9349984192478007,-0.9983354828195335,-1.3642549889471989,0.0002537604627865,0.0005167333233949,0.0001847418937049,0.0004912837851995,-0.7785164834659458,-0.8960697572819958,-0.8094937006066514,-0.6614873803698277,-2.008900190718388
88,2017-09-01,1.689318061687984,2.61603475439832,1.4951437063967885,1.8408337076888963,0.0002535480828809,0.0005219846417991,0.0001853880184627,0.0004918091125137,0.9927665841725613,1.0975270063525184,1.018401054102805,0.7811403953715834,2.591799662644356
89,2017-10-01,3.743263937090007,5.29592239932205,3.201032055981395,3.809919970766277,0.0002383023800588,0.0005041860956605,0.0001739676510037,0.0004709414048703,2.3481638366025086,2.3058293733866155,2.337160137224336,1.701071798750858,5.470009801751674
90,2017-11-01,-1.5488362673835765,-2.229292489620416,-1.3285080601461037,-1.6671581912833462,0.0002555058901104,0.00054258703232,0.0001863681007702,0.0004852055347838,-1.0527940897023462,-1.0145751422469689,-1.0713091594798725,-0.8176941374699611,-2.494229097340883
91,2017-12-01,-0.035280484467927,-0.1273772139382152,-0.015160760085537,-0.0531422836209955,0.0002674801995637,0.0005673243174159,0.0001961576268909,0.0005004717606199,-0.1105344809543878,-0.1145635085384637,-0.1147092055193468,-0.0887921710832993,-0.1568024596464212
92,2018-01-01,1.60691114319782,2.2063347623329945,1.4917305526671223,1.6976375311499696,0.0002448783277101,0.0005302968858002,0.0001826055793687,0.0004773355046501,0.9265628677479716,0.8899375041637118,0.987747658539402,0.7051747811385454,2.660590010469921
93,2018-02-01,-3.465481775455053,-5.029857051346502,-3.3200721932080124,-3.939812394422004,0.0002439646143597,0.0005305118879693,0.0001831562353214,0.0004765481214365,-2.328113928726172,-2.257967731823506,-2.5794887348850444,-1.8830510678342027,-6.1551382806407045
94,2018-03-01,0.4097818357394363,0.5077889136153804,0.4010649800584205,0.4249239457974504,0.000289365195204,0.0006239643329708,0.0002251801353324,0.0005359746032621,0.1394775477705571,0.1342187208760818,0.152302206551064,0.1090243795428981,0.5593556223230767
95,2018-04-01,1.8176400284532748,2.507020863958079,1.671103933520585,1.837913888855205,0.000285551667231,0.0006200412545405,0.0002231710740245,0.0005312088875592,0.9662896999434244,0.9326044682333156,0.9949364345280662,0.7172591480519497,2.8447919646546582
